route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
35,26JA05-CPBlock-Sunday-13,29233454,35 W Eglinton To Churchill Meadows Cc,,1,2743294,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233455,35 E Eglinton To Kipling Terminal,,0,2743294,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233456,35 W Eglinton To Churchill Meadows Cc,,1,2743293,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233457,35 E Eglinton To Kipling Terminal,,0,2743293,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233458,35 W Eglinton To Churchill Meadows Cc,,1,2743295,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233459,35 W Eglinton To Churchill Meadows Cc,,1,2743290,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233460,35 E Eglinton To Kipling Terminal,,0,2743290,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233461,35 W Eglinton To Churchill Meadows Cc,,1,2743293,350349,1,1
35,26JA05-CPBlock-Sunday-13,29233462,35 W Eglinton To Churchill Meadows Cc,,1,2743294,350349,1,1
35,26JA05-CPBlock-Sunday-13,29233463,35 W Eglinton To Churchill Meadows Cc,,1,2743291,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233464,35 E Eglinton To Kipling Terminal,,0,2743291,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233465,35 E Eglinton To Kipling Terminal,,0,2743292,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233466,35 W Eglinton To Churchill Meadows Cc,,1,2743292,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233467,35 E Eglinton To Kipling Terminal,,0,2743293,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233468,35 E Eglinton To Kipling Terminal,,0,2743294,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233469,35 E Eglinton To Kipling Terminal,,0,2743295,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233470,35 W Eglinton To Churchill Meadows Cc,,1,2743290,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233471,35 E Eglinton To Kipling Terminal,,0,2743290,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233472,35 W Eglinton To Churchill Meadows Cc,,1,2743291,350349,1,1
35,26JA05-CPBlock-Sunday-13,29233473,35 W Eglinton To Churchill Meadows Cc,,1,2743292,350349,1,1
35,26JA05-CPBlock-Sunday-13,29233474,35 W Eglinton To Churchill Meadows Cc,,1,2743290,350349,1,1
35,26JA05-CPBlock-Sunday-13,29233475,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350349,1,1
35,26JA05-CPBlock-Sunday-13,29233476,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233477,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233478,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233479,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233480,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233481,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233482,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233483,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233484,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233485,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233486,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233487,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
35,26JA05-CPBlock-Sunday-13,29233488,35 E Eglinton To Kipling Terminal,,0,2743289,350356,1,1
35,26JA05-CPBlock-Sunday-13,29233489,35 W Eglinton To Churchill Meadows Cc,,1,2743289,350355,1,1
28,26JA05-CPBlock-Sunday-13,29233490,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233491,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233492,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233493,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233494,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233495,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233496,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233497,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233498,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233499,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233500,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233501,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233502,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233503,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233504,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233505,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233506,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233507,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233508,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233509,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233510,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233511,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233512,28 N Confederation To City Centre,,0,2743235,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233513,28 S Confederation To Trillium,,1,2743235,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233514,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233515,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233516,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233517,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233518,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233519,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233520,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233521,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233522,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233523,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233524,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233525,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233526,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233527,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233528,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233529,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233530,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233531,28 S Confederation To Trillium,,1,2743234,280135,1,1
28,26JA05-CPBlock-Sunday-13,29233532,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233533,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233534,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233535,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233536,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233537,28 N Confederation To City Centre,,0,2743234,280137,1,1
28,26JA05-CPBlock-Sunday-13,29233538,28 N Confederation To City Centre,,0,2743234,280137,1,1
26,26JA05-CPBlock-Sunday-13,29233539,26 W Burnhamthorpe To South Common,,1,2743302,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233540,26 E Burnhamthorpe To Kipling Terminal,,0,2743303,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233541,26 W Burnhamthorpe To South Common,,1,2743303,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233542,26 E Burnhamthorpe To Kipling Terminal,,0,2743302,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233543,26 W Burnhamthorpe To South Common,,1,2743302,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233544,26 E Burnhamthorpe To Kipling Terminal,,0,2743303,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233545,26 W Burnhamthorpe To South Common,,1,2743303,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233546,26 E Burnhamthorpe To Kipling Terminal,,0,2743302,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233547,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233548,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233549,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233550,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233551,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233552,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233553,26 W Burnhamthorpe To South Common,,1,2743302,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233554,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233555,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233556,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233557,26 E Burnhamthorpe To Kipling Terminal,,0,2743303,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233558,26 W Burnhamthorpe To South Common,,1,2743301,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233559,26 E Burnhamthorpe To Kipling Terminal,,0,2743300,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233560,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233561,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233562,26 W Burnhamthorpe To South Common,,1,2743303,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233563,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233564,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233565,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233566,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233567,26 E Burnhamthorpe To Kipling Terminal,,0,2743302,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233568,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233569,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233570,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233571,26 E Burnhamthorpe To Kipling Terminal,,0,2743301,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233572,26 W Burnhamthorpe To South Common,,1,2743300,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233573,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233574,26 E Burnhamthorpe To Kipling Terminal,,0,2743303,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233575,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233576,26 W Burnhamthorpe To South Common,,1,2743302,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233577,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233578,26 E Burnhamthorpe To Kipling Terminal,,0,2743302,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233579,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233580,26 E Burnhamthorpe To Kipling Terminal,,0,2743301,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233581,26 E Burnhamthorpe To Kipling Terminal,,0,2743300,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233582,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233583,26 E Burnhamthorpe To Kipling Terminal,,0,2743302,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233584,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233585,26 W Burnhamthorpe To South Common,,1,2743301,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233586,26 E Burnhamthorpe To Kipling Terminal,,0,2743303,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233587,26 W Burnhamthorpe To South Common,,1,2743303,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233588,26 E Burnhamthorpe To Kipling Terminal,,0,2743300,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233589,26 W Burnhamthorpe To South Common,,1,2743300,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233590,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233591,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233592,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233593,26 W Burnhamthorpe To South Common,,1,2743301,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233594,26 W Burnhamthorpe To South Common,,1,2743303,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233595,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233596,26 W Burnhamthorpe To South Common,,1,2743302,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233597,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233598,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233599,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233600,26 E Burnhamthorpe To Kipling Terminal,,0,2743301,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233601,26 E Burnhamthorpe To Kipling Terminal,,0,2743301,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233602,26 E Burnhamthorpe To Kipling Terminal,,0,2743300,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233603,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233604,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233605,26 E Burnhamthorpe To Kipling Terminal,,0,2743297,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233606,26 W Burnhamthorpe To South Common,,1,2743300,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233607,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233608,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233609,26 W Burnhamthorpe To South Common,,1,2743298,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233610,26 W Burnhamthorpe To South Common,,1,2743300,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233611,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233612,26 W Burnhamthorpe To South Common,,1,2743301,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233613,26 W Burnhamthorpe To South Common,,1,2743299,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233614,26 E Burnhamthorpe To Kipling Terminal,,0,2743300,260366,1,1
26,26JA05-CPBlock-Sunday-13,29233615,26 E Burnhamthorpe To Kipling Terminal,,0,2743298,260366,1,1
26,26JA05-CPBlock-Sunday-13,29233616,26 E Burnhamthorpe To Kipling Terminal,,0,2743299,260366,1,1
26,26JA05-CPBlock-Sunday-13,29233617,26 W Burnhamthorpe To South Common,,1,2743297,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233618,26 W Burnhamthorpe To South Common,,1,2743301,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233619,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233620,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233621,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233622,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233623,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233624,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233625,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233626,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260367,1,1
26,26JA05-CPBlock-Sunday-13,29233627,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233628,26 E Burnhamthorpe To Kipling Terminal,,0,2743296,260365,1,1
26,26JA05-CPBlock-Sunday-13,29233629,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233630,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233631,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
26,26JA05-CPBlock-Sunday-13,29233632,26 W Burnhamthorpe To South Common,,1,2743296,260364,1,1
10,26JA05-CPBlock-Sunday-13,29233633,10 N Bristol To Meadowvale,,0,2743239,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233634,10 S Bristol City Centre,,1,2743238,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233635,10 N Bristol To Meadowvale,,0,2743238,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233636,10 S Bristol City Centre,,1,2743239,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233637,10 N Bristol To Meadowvale,,0,2743239,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233638,10 S Bristol City Centre,,1,2743238,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233639,10 N Bristol To Meadowvale,,0,2743237,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233640,10 N Bristol To Meadowvale,,0,2743237,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233641,10 N Bristol To Meadowvale,,0,2743238,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233642,10 S Bristol City Centre,,1,2743237,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233643,10 S Bristol City Centre,,1,2743237,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233644,10 S Bristol City Centre,,1,2743239,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233645,10 S Bristol City Centre,,1,2743237,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233646,10 N Bristol To Meadowvale,,0,2743239,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233647,10 N Bristol To Meadowvale,,0,2743237,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233648,10 S Bristol City Centre,,1,2743238,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233649,10 S Bristol City Centre,,1,2743239,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233650,10 N Bristol To Meadowvale,,0,2743238,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233651,10 N Bristol To Meadowvale,,0,2743236,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233652,10 N Bristol To Meadowvale,,0,2743236,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233653,10 N Bristol To Meadowvale,,0,2743236,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233654,10 S Bristol City Centre,,1,2743236,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233655,10 S Bristol City Centre,,1,2743236,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233656,10 S Bristol City Centre,,1,2743236,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233657,10 S Bristol City Centre,,1,2743237,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233658,10 S Bristol City Centre,,1,2743236,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233659,10 N Bristol To Meadowvale,,0,2743239,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233660,10 N Bristol To Meadowvale,,0,2743237,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233661,10 S Bristol City Centre,,1,2743238,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233662,10 N Bristol To Meadowvale,,0,2743236,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233663,10 N Bristol To Meadowvale,,0,2743238,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233664,10 S Bristol City Centre,,1,2743237,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233665,10 S Bristol City Centre,,1,2743239,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233666,10 N Bristol To Meadowvale,,0,2743239,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233667,10 S Bristol City Centre,,1,2743236,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233668,10 N Bristol To Meadowvale,,0,2743237,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233669,10 S Bristol City Centre,,1,2743238,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233670,10 N Bristol To Meadowvale,,0,2743236,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233671,10 N Bristol To Meadowvale,,0,2743238,100200,1,1
10,26JA05-CPBlock-Sunday-13,29233672,10 S Bristol City Centre,,1,2743237,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233673,10 S Bristol City Centre,,1,2743239,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233674,10 S Bristol City Centre,,1,2743236,100198,1,1
10,26JA05-CPBlock-Sunday-13,29233675,10 N Bristol To Meadowvale,,0,2743239,100200,1,1
